School,YrLevel,Domain,Student PSI,Year Level,Test Domain,Domain Band,Raw Score,Scaled Score,Scaled Score Std. Error,Scaled Score Logit,Scaled Score Logit Std. Error
21214,3,Spelling,R100000072G,3,Spelling,6,19.00,429.00,18.77,18.54,19.11
21217,3,GrammarAndPunctuation,R100000132M,3,Grammar and Punctuation,6,19.00,429.00,21.56,18.66,18.53
21217,3,Reading,R100000132M,3,Reading,5,27.00,418.85,21.41,18.16,22.43
21217,3,Numeracy,R100000132M,3,Numeracy,6,30.00,430.38,21.17,19.42,20.23
21217,3,Spelling,R100000132M,3,Spelling,5,18.00,423.00,20.65,20.35,19.19
21214,3,GrammarAndPunctuation,R100000052M,3,Grammar and Punctuation,5,18.00,423.00,18.54,21.61,18.86
21214,3,Reading,R100000052M,3,Reading,5,28.00,422.69,20.87,19.03,22.88
21214,3,Numeracy,R100000052M,3,Numeracy,6,30.00,430.38,20.22,21.45,21.01
21214,3,Spelling,R100000052M,3,Spelling,6,20.00,435.00,20.12,18.86,22.24
21221,7,Numeracy,R100000236K,7,Numeracy,7,42.00,573.44,19.69,21.45,20.06
21221,7,Spelling,R100000236K,7,Spelling,7,17.00,577.00,18.40,18.80,20.06
21221,7,Reading,R100000236K,7,Reading,7,32.00,575.00,20.29,22.59,20.95
21221,7,GrammarAndPunctuation,R100000236K,7,Grammar and Punctuation,7,14.00,559.00,22.53,19.35,22.03
21212,3,GrammarAndPunctuation,R100000008A,3,Grammar and Punctuation,6,21.00,441.00,20.63,19.36,20.51
21212,3,Reading,R100000008A,3,Reading,6,30.00,430.38,21.79,22.77,21.84
21212,3,Spelling,R100000008A,3,Spelling,6,19.00,429.00,20.28,21.60,19.82
21215,5,Spelling,R100000094A,5,Spelling,6,15.00,515.00,22.91,21.18,22.29
21215,5,Writing,R100000094A,5,Writing,8,1.00,575.00,21.64,22.27,21.77
21215,5,GrammarAndPunctuation,R100000094A,5,Grammar and Punctuation,6,17.00,527.00,21.54,22.87,21.30
21215,5,Reading,R100000094A,5,Reading,6,30.00,525.00,22.07,19.42,20.31
21215,5,Numeracy,R100000094A,5,Numeracy,6,33.00,535.00,19.00,20.96,19.46
21214,5,Spelling,R100000059D,5,Spelling,6,18.00,533.00,21.29,21.63,18.85
21214,5,Writing,R100000059D,5,Writing,8,1.00,575.00,22.40,18.65,21.06
21214,5,GrammarAndPunctuation,R100000059D,5,Grammar and Punctuation,7,19.00,539.00,19.87,21.42,19.06
21214,5,Reading,R100000059D,5,Reading,6,31.00,528.33,22.56,18.06,22.15
21214,5,Numeracy,R100000059D,5,Numeracy,6,30.00,525.00,22.76,20.91,18.73
21221,7,Numeracy,R100000249A,7,Numeracy,7,46.00,582.81,20.40,20.93,19.12
21221,7,Writing,R100000249A,7,Writing,5,0.00,475.00,18.19,21.27,19.06
21221,7,Spelling,R100000249A,7,Spelling,7,18.00,583.00,18.72,18.56,22.94
21221,7,Reading,R100000249A,7,Reading,8,36.00,587.50,20.89,19.16,20.83
21221,7,GrammarAndPunctuation,R100000249A,7,Grammar and Punctuation,7,17.00,577.00,20.79,19.17,19.50
21220,7,Numeracy,R100000201S,7,Numeracy,8,48.00,587.50,21.23,20.35,22.71
21220,7,Writing,R100000201S,7,Writing,9,1.00,625.00,21.55,18.10,20.31
21220,7,Spelling,R100000201S,7,Spelling,7,14.00,559.00,18.29,21.15,20.15
21220,7,Reading,R100000201S,7,Reading,7,30.00,568.75,22.85,22.26,22.87
21220,7,GrammarAndPunctuation,R100000201S,7,Grammar and Punctuation,7,16.00,571.00,20.53,19.69,21.44
21217,3,GrammarAndPunctuation,R100000126A,3,Grammar and Punctuation,6,19.00,429.00,21.10,21.41,18.10
21217,3,Reading,R100000126A,3,Reading,5,29.00,426.54,18.30,20.37,18.99
21217,3,Numeracy,R100000126A,3,Numeracy,5,28.00,422.69,22.60,22.04,20.00
21217,5,Spelling,R100000144D,5,Spelling,7,22.00,557.00,20.47,22.71,19.87
21217,5,Writing,R100000144D,5,Writing,8,1.00,575.00,19.52,21.30,22.95
21217,5,GrammarAndPunctuation,R100000144D,5,Grammar and Punctuation,6,18.00,533.00,21.13,22.79,18.73
21217,5,Numeracy,R100000144D,5,Numeracy,7,35.00,541.67,19.01,19.25,21.48
21217,7,Writing,R100000134H,7,Writing,5,0.00,475.00,18.13,21.07,22.82
21217,7,Reading,R100000134H,7,Reading,7,32.00,575.00,19.35,20.26,20.92
21217,7,GrammarAndPunctuation,R100000134H,7,Grammar and Punctuation,7,18.00,583.00,22.68,21.90,21.50
21217,5,Spelling,R100000133G,5,Spelling,7,19.00,539.00,20.31,18.77,21.85
21217,5,Writing,R100000133G,5,Writing,8,1.00,575.00,20.94,20.45,21.92
21217,5,GrammarAndPunctuation,R100000133G,5,Grammar and Punctuation,6,13.00,503.00,19.58,22.36,18.28
21217,5,Reading,R100000133G,5,Reading,7,35.00,541.67,21.03,22.63,21.21
21217,5,Numeracy,R100000133G,5,Numeracy,6,33.00,535.00,21.36,20.69,18.91
21214,5,Spelling,R100000064D,5,Spelling,6,13.00,503.00,20.14,19.71,21.91
21214,5,GrammarAndPunctuation,R100000064D,5,Grammar and Punctuation,6,17.00,527.00,19.05,20.12,19.57
21214,5,Reading,R100000064D,5,Reading,6,27.00,515.00,21.43,20.43,22.65
21214,5,Numeracy,R100000064D,5,Numeracy,7,35.00,541.67,20.23,20.66,20.67
21216,7,Numeracy,R100000117R,7,Numeracy,7,42.00,573.44,21.67,22.01,21.51
21216,7,Writing,R100000117R,7,Writing,5,0.00,475.00,21.19,19.50,18.98
21216,7,Spelling,R100000117R,7,Spelling,8,19.00,589.00,18.03,19.29,18.31
21216,7,Reading,R100000117R,7,Reading,7,32.00,575.00,21.82,22.77,21.55
21213,3,GrammarAndPunctuation,R100000041S,3,Grammar and Punctuation,5,18.00,423.00,20.16,19.70,18.61
21213,3,Reading,R100000041S,3,Reading,5,20.00,391.92,22.90,19.73,22.45
21213,3,Numeracy,R100000041S,3,Numeracy,5,28.00,422.69,18.02,20.41,18.26
21213,3,Spelling,R100000041S,3,Spelling,6,19.00,429.00,22.65,18.80,19.45
21214,5,Spelling,R100000070A,5,Spelling,6,18.00,533.00,19.04,18.62,21.02
21214,5,Reading,R100000070A,5,Reading,6,31.00,528.33,20.64,19.15,18.10
21214,5,Numeracy,R100000070A,5,Numeracy,6,31.00,528.33,21.49,22.84,22.26
21220,7,Writing,R100000208G,7,Writing,9,1.00,625.00,18.94,20.89,20.73
21220,7,Spelling,R100000208G,7,Spelling,7,17.00,577.00,21.08,22.75,22.64
21220,7,Reading,R100000208G,7,Reading,8,40.00,600.00,22.30,22.22,21.03
21220,7,GrammarAndPunctuation,R100000208G,7,Grammar and Punctuation,6,11.00,541.00,18.08,22.48,19.12
21216,7,Numeracy,R100000110H,7,Numeracy,7,29.00,565.62,20.23,18.38,21.56
21216,7,Writing,R100000110H,7,Writing,9,1.00,625.00,19.01,21.60,18.43
21216,7,Spelling,R100000110H,7,Spelling,8,22.00,607.00,18.35,18.42,20.54
21216,7,Reading,R100000110H,7,Reading,7,33.00,578.12,19.30,21.52,20.92
21216,7,GrammarAndPunctuation,R100000110H,7,Grammar and Punctuation,0,0.00,0.00,20.40,18.37,19.32
21212,5,Writing,R100000000K,5,Writing,8,1.00,575.00,21.44,21.54,21.30
21212,5,GrammarAndPunctuation,R100000000K,5,Grammar and Punctuation,6,15.00,515.00,21.71,19.58,19.29
21212,5,Reading,R100000000K,5,Reading,7,34.00,538.33,20.58,19.96,18.85
21212,5,Numeracy,R100000000K,5,Numeracy,6,32.00,531.67,20.71,22.32,22.27
21212,5,Spelling,R100000012P,5,Spelling,7,19.00,539.00,18.83,20.02,21.94
21212,5,Writing,R100000012P,5,Writing,8,1.00,575.00,18.65,18.31,19.49
21212,5,Reading,R100000012P,5,Reading,6,30.00,525.00,21.92,19.86,20.33
21212,5,Numeracy,R100000012P,5,Numeracy,6,28.00,518.33,20.62,18.31,19.04
21212,3,GrammarAndPunctuation,R100000020E,3,Grammar and Punctuation,0,0.00,0.00,19.25,21.26,18.67
21212,3,Reading,R100000020E,3,Reading,6,31.00,434.23,21.22,19.97,22.72
21212,3,Numeracy,R100000020E,3,Numeracy,5,23.00,403.46,20.10,19.94,22.50
21212,3,Spelling,R100000020E,3,Spelling,5,16.00,411.00,21.64,21.55,20.68
21219,9,Spelling,R100000176E,9,Spelling,8,17.00,607.00,19.38,19.50,22.91
21219,9,Writing,R100000176E,9,Writing,10,1.00,655.00,22.80,20.64,19.24
21219,9,GrammarAndPunctuation,R100000176E,9,Grammar and Punctuation,0,0.00,0.00,20.98,21.99,18.55
21219,9,Reading,R100000176E,9,Reading,8,28.00,592.50,22.00,20.52,22.48
21214,5,Spelling,R100000061R,5,Spelling,6,18.00,533.00,22.46,22.24,21.97
21214,5,Writing,R100000061R,5,Writing,8,1.00,575.00,22.31,18.37,18.31
21214,5,GrammarAndPunctuation,R100000061R,5,Grammar and Punctuation,6,17.00,527.00,21.51,21.89,22.36
21214,5,Reading,R100000061R,5,Reading,6,33.00,535.00,18.78,22.68,19.66
21214,5,Numeracy,R100000061R,5,Numeracy,7,35.00,541.67,22.07,18.91,18.10
21220,7,Numeracy,R100000219D,7,Numeracy,7,43.00,575.78,20.82,18.69,19.83
21220,7,Writing,R100000219D,7,Writing,9,1.00,625.00,20.72,22.71,19.04
21220,7,Spelling,R100000219D,7,Spelling,7,16.00,571.00,19.61,19.50,21.63
21220,7,Reading,R100000219D,7,Reading,7,33.00,578.12,22.65,21.59,20.04
21220,7,GrammarAndPunctuation,R100000219D,7,Grammar and Punctuation,7,16.00,571.00,18.54,21.93,19.65
21212,3,Reading,R100000017S,3,Reading,6,33.00,441.92,22.63,21.84,19.85
21212,3,Numeracy,R100000017S,3,Numeracy,5,27.00,418.85,18.86,19.62,19.01
21212,3,Spelling,R100000017S,3,Spelling,5,17.00,417.00,21.63,22.14,22.34
21221,7,Numeracy,R100000247H,7,Numeracy,7,47.00,585.16,19.06,18.41,19.44
21221,7,Reading,R100000247H,7,Reading,7,35.00,584.38,21.14,22.84,22.64
21221,7,GrammarAndPunctuation,R100000247H,7,Grammar and Punctuation,8,19.00,589.00,18.15,22.90,21.11
21221,5,Writing,R100000248P,5,Writing,8,1.00,575.00,18.82,21.48,20.03
21221,5,GrammarAndPunctuation,R100000248P,5,Grammar and Punctuation,6,13.00,503.00,21.26,19.34,18.60
21221,5,Reading,R100000248P,5,Reading,6,33.00,535.00,19.35,21.16,20.41
21220,7,Numeracy,R100000200D,7,Numeracy,8,40.00,600.00,22.29,18.58,20.68
21220,7,Spelling,R100000200D,7,Spelling,8,20.00,595.00,22.89,22.90,19.60
21220,7,Reading,R100000200D,7,Reading,7,31.00,571.88,22.22,20.05,21.97
21220,7,GrammarAndPunctuation,R100000200D,7,Grammar and Punctuation,7,18.00,583.00,21.37,22.83,19.94
21217,3,GrammarAndPunctuation,R100000145A,3,Grammar and Punctuation,5,16.00,411.00,18.97,21.13,18.21
21217,3,Reading,R100000145A,3,Reading,5,29.00,426.54,20.35,20.90,21.10
21217,3,Numeracy,R100000145A,3,Numeracy,5,23.00,403.46,21.93,19.81,19.17
21214,5,Spelling,R100000050P,5,Spelling,7,19.00,539.00,21.08,22.59,22.22
21214,5,Writing,R100000050P,5,Writing,4,0.00,425.00,21.22,22.10,19.38
21214,5,GrammarAndPunctuation,R100000050P,5,Grammar and Punctuation,6,15.00,515.00,19.47,19.19,21.30
21214,5,Reading,R100000050P,5,Reading,7,36.00,545.00,21.19,19.38,20.67
21214,5,Numeracy,R100000050P,5,Numeracy,6,32.00,531.67,18.11,18.47,22.20
21215,7,Numeracy,R100000084S,7,Numeracy,8,50.00,592.19,18.72,19.66,20.03
21215,7,Writing,R100000084S,7,Writing,9,1.00,625.00,19.92,19.35,20.61
21215,7,Spelling,R100000084S,7,Spelling,8,19.00,589.00,21.14,22.21,20.09
21215,7,Reading,R100000084S,7,Reading,7,32.00,575.00,21.32,18.42,21.03
21215,7,GrammarAndPunctuation,R100000084S,7,Grammar and Punctuation,8,19.00,589.00,22.65,21.17,18.25
21219,7,Numeracy,R100000180K,7,Numeracy,7,41.00,571.09,19.24,18.15,21.14
21219,7,Writing,R100000180K,7,Writing,9,1.00,625.00,22.18,22.66,19.80
21219,7,Spelling,R100000180K,7,Spelling,8,20.00,595.00,19.92,22.80,22.03
21219,7,Reading,R100000180K,7,Reading,7,28.00,562.50,22.65,18.76,19.32
21219,7,GrammarAndPunctuation,R100000180K,7,Grammar and Punctuation,0,0.00,0.00,21.58,19.44,20.50
21219,7,Numeracy,R100000186H,7,Numeracy,7,31.00,571.88,20.66,21.43,19.05
21219,7,Writing,R100000186H,7,Writing,9,1.00,625.00,20.71,20.71,21.94
21219,7,Reading,R100000186H,7,Reading,8,37.00,590.62,19.85,18.82,22.77
21218,9,Spelling,R100000155R,9,Spelling,8,18.00,613.00,19.34,18.79,21.23
21218,9,Writing,R100000155R,9,Writing,10,1.00,655.00,18.03,18.50,21.96
21218,9,GrammarAndPunctuation,R100000155R,9,Grammar and Punctuation,8,18.00,613.00,22.52,20.43,19.65
21218,9,Numeracy,R100000155R,9,Numeracy,9,48.00,617.50,22.09,20.07,22.85
21212,5,Spelling,R100000023R,5,Spelling,6,18.00,533.00,21.46,20.95,20.23
21212,5,Writing,R100000023R,5,Writing,8,1.00,575.00,20.15,19.78,22.41
21212,5,GrammarAndPunctuation,R100000023R,5,Grammar and Punctuation,6,17.00,527.00,19.72,21.56,21.67
21212,5,Reading,R100000023R,5,Reading,6,28.00,518.33,19.13,18.71,22.35
21212,5,Numeracy,R100000023R,5,Numeracy,6,30.00,525.00,21.36,18.13,18.13
21220,7,Numeracy,R100000221R,7,Numeracy,7,32.00,575.00,18.44,22.38,22.51
21220,7,Writing,R100000221R,7,Writing,9,1.00,625.00,20.92,22.69,18.74
21220,7,Spelling,R100000221R,7,Spelling,8,20.00,595.00,18.98,20.95,18.87
21220,7,Reading,R100000221R,7,Reading,8,40.00,600.00,18.87,22.34,20.14
21213,3,GrammarAndPunctuation,R100000025H,3,Grammar and Punctuation,5,14.00,399.00,19.62,19.39,22.96
21213,3,Reading,R100000025H,3,Reading,6,31.00,434.23,21.01,18.52,20.82
21213,3,Numeracy,R100000025H,3,Numeracy,5,27.00,418.85,20.36,22.84,19.24
21213,3,Spelling,R100000025H,3,Spelling,6,19.00,429.00,21.44,20.66,21.38
21220,7,Numeracy,R100000214H,7,Numeracy,7,44.00,578.12,18.86,19.07,19.22
21220,7,Writing,R100000214H,7,Writing,9,1.00,625.00,20.63,21.63,19.60
21220,7,Spelling,R100000214H,7,Spelling,7,15.00,565.00,21.76,21.94,22.30
21220,7,Reading,R100000214H,7,Reading,7,35.00,584.38,22.85,22.44,21.29
21220,7,GrammarAndPunctuation,R100000214H,7,Grammar and Punctuation,0,0.00,0.00,18.17,19.21,22.55
21213,5,Spelling,R100000029G,5,Spelling,6,18.00,533.00,18.69,21.11,19.55
21213,5,Writing,R100000029G,5,Writing,8,1.00,575.00,18.47,20.36,20.47
21213,5,GrammarAndPunctuation,R100000029G,5,Grammar and Punctuation,7,19.00,539.00,20.01,19.64,19.89
21213,5,Reading,R100000029G,5,Reading,7,34.00,538.33,22.73,18.58,20.24
21213,5,Numeracy,R100000029G,5,Numeracy,6,31.00,528.33,18.02,19.45,19.16
21221,7,Numeracy,R100000237E,7,Numeracy,7,42.00,573.44,19.76,20.90,19.80
21221,7,Writing,R100000237E,7,Writing,5,0.00,475.00,22.77,18.41,22.38
21221,7,Spelling,R100000237E,7,Spelling,7,18.00,583.00,18.21,18.40,18.31
21221,7,GrammarAndPunctuation,R100000237E,7,Grammar and Punctuation,0,0.00,0.00,21.03,21.50,20.76
21213,3,Numeracy,R100000032A,3,Numeracy,6,31.00,434.23,18.59,19.91,20.65
21213,3,Spelling,R100000032A,3,Spelling,6,20.00,435.00,18.44,19.88,20.62
21213,3,GrammarAndPunctuation,R100000033M,3,Grammar and Punctuation,5,16.00,411.00,18.18,19.43,19.23
21213,3,Reading,R100000033M,3,Reading,5,26.00,415.00,22.71,18.92,19.19
21213,3,Numeracy,R100000033M,3,Numeracy,5,28.00,422.69,20.36,21.52,20.97
21213,3,Spelling,R100000033M,3,Spelling,6,19.00,429.00,19.25,22.10,18.03
21215,5,Spelling,R100000079S,5,Spelling,6,15.00,515.00,20.06,19.67,18.37
21215,5,Writing,R100000079S,5,Writing,8,1.00,575.00,20.85,18.88,21.04
21215,5,GrammarAndPunctuation,R100000079S,5,Grammar and Punctuation,6,18.00,533.00,22.53,22.98,21.67
21215,5,Reading,R100000079S,5,Reading,6,33.00,535.00,19.85,19.73,21.23
21215,5,Numeracy,R100000079S,5,Numeracy,6,28.00,518.33,21.84,21.05,21.57
21217,7,Numeracy,R100000141R,7,Numeracy,7,44.00,578.12,18.14,19.99,18.67
21217,7,Writing,R100000141R,7,Writing,9,1.00,625.00,18.96,20.74,22.21
21217,7,Spelling,R100000141R,7,Spelling,7,18.00,583.00,22.08,21.27,20.77
21217,7,Reading,R100000141R,7,Reading,7,35.00,584.38,20.14,21.55,20.64
21217,7,GrammarAndPunctuation,R100000141R,7,Grammar and Punctuation,7,16.00,571.00,20.40,18.19,19.83
21217,7,Numeracy,R100000130P,7,Numeracy,7,31.00,571.88,19.08,19.12,21.03
21217,7,Writing,R100000130P,7,Writing,9,1.00,625.00,22.68,21.92,21.40
21217,7,Spelling,R100000130P,7,Spelling,8,19.00,589.00,21.71,22.86,20.02
21217,7,Reading,R100000130P,7,Reading,8,38.00,593.75,18.86,20.03,20.27
21221,5,Writing,R100000244S,5,Writing,4,0.00,425.00,22.54,19.10,20.50
21221,5,GrammarAndPunctuation,R100000244S,5,Grammar and Punctuation,0,0.00,0.00,22.98,22.03,22.63
21221,5,Reading,R100000244S,5,Reading,7,34.00,538.33,19.38,22.21,20.19
21221,5,Numeracy,R100000244S,5,Numeracy,6,32.00,531.67,21.05,21.14,22.63
21218,9,Spelling,R100000152G,9,Spelling,8,16.00,601.00,20.59,19.09,22.02
21218,9,Writing,R100000152G,9,Writing,6,0.00,505.00,18.42,22.23,20.17
21218,9,GrammarAndPunctuation,R100000152G,9,Grammar and Punctuation,8,16.00,601.00,22.16,21.67,20.14
21218,9,Reading,R100000152G,9,Reading,8,35.00,614.38,19.55,21.90,21.54
21218,9,Numeracy,R100000152G,9,Numeracy,8,33.00,608.12,21.96,20.63,19.96
21218,7,Numeracy,R100000154P,7,Numeracy,7,33.00,578.12,20.40,21.44,18.02
21218,7,Writing,R100000154P,7,Writing,9,1.00,625.00,22.62,21.94,22.43
21218,7,Spelling,R100000154P,7,Spelling,7,18.00,583.00,18.17,20.69,21.78
21218,7,Reading,R100000154P,7,Reading,7,28.00,562.50,19.56,19.49,22.04
21218,7,GrammarAndPunctuation,R100000154P,7,Grammar and Punctuation,7,18.00,583.00,18.01,18.80,20.69
21214,3,GrammarAndPunctuation,R100000055S,3,Grammar and Punctuation,5,16.00,411.00,22.62,19.98,22.28
21214,3,Reading,R100000055S,3,Reading,5,24.00,407.31,20.56,18.72,19.82
21214,3,Numeracy,R100000055S,3,Numeracy,5,29.00,426.54,19.65,19.07,20.75
21218,9,Spelling,R100000165M,9,Spelling,9,19.00,619.00,21.12,18.80,19.39
21218,9,GrammarAndPunctuation,R100000165M,9,Grammar and Punctuation,0,0.00,0.00,20.96,19.14,21.84
21218,9,Reading,R100000165M,9,Reading,9,37.00,620.62,21.42,18.07,18.63
21218,9,Numeracy,R100000165M,9,Numeracy,8,44.00,608.12,20.20,19.39,21.64
21216,5,GrammarAndPunctuation,R100000120D,5,Grammar and Punctuation,6,16.00,521.00,21.19,18.79,20.17
21216,5,Numeracy,R100000120D,5,Numeracy,6,30.00,525.00,22.21,19.36,21.05
21220,9,Spelling,R100000223E,9,Spelling,8,17.00,607.00,20.33,21.05,21.18
21220,9,Writing,R100000223E,9,Writing,6,0.00,505.00,20.89,20.81,20.62
21220,9,GrammarAndPunctuation,R100000223E,9,Grammar and Punctuation,8,15.00,595.00,19.59,21.75,18.82
21220,9,Reading,R100000223E,9,Reading,8,30.00,598.75,18.84,22.55,18.27
21220,9,Numeracy,R100000223E,9,Numeracy,8,41.00,601.09,20.53,20.77,22.82
21216,7,Numeracy,R100000124E,7,Numeracy,8,37.00,590.62,18.75,19.93,21.42
21216,7,Writing,R100000124E,7,Writing,9,1.00,625.00,22.34,20.85,18.65
21216,7,Spelling,R100000124E,7,Spelling,8,20.00,595.00,18.87,19.35,21.62
21216,7,Reading,R100000124E,7,Reading,7,30.00,568.75,19.49,18.48,20.74
21216,7,GrammarAndPunctuation,R100000124E,7,Grammar and Punctuation,7,18.00,583.00,20.77,20.77,20.37
21219,9,GrammarAndPunctuation,R100000181E,9,Grammar and Punctuation,9,21.00,631.00,20.36,20.80,18.38
21219,9,Reading,R100000181E,9,Reading,9,38.00,623.75,21.06,21.55,19.99
21219,9,Numeracy,R100000181E,9,Numeracy,9,50.00,622.19,19.99,22.30,19.94
21213,3,GrammarAndPunctuation,R100000039E,3,Grammar and Punctuation,0,0.00,0.00,22.14,21.98,21.22
21213,3,Numeracy,R100000039E,3,Numeracy,5,20.00,391.92,19.58,19.82,22.85
21213,3,Spelling,R100000039E,3,Spelling,5,15.00,405.00,22.22,19.25,18.56
21216,9,Spelling,R100000104K,9,Spelling,8,16.00,601.00,20.98,20.91,20.73
21216,9,Writing,R100000104K,9,Writing,10,1.00,655.00,18.60,18.95,22.66
21216,9,GrammarAndPunctuation,R100000104K,9,Grammar and Punctuation,9,19.00,619.00,18.90,22.35,19.29
21216,9,Reading,R100000104K,9,Reading,9,37.00,620.62,21.95,22.38,18.70
21216,9,Numeracy,R100000104K,9,Numeracy,8,46.00,612.81,18.36,19.67,18.11
21218,9,Spelling,R100000164S,9,Spelling,9,19.00,619.00,18.49,22.85,22.86
21218,9,Writing,R100000164S,9,Writing,10,1.00,655.00,20.54,19.26,20.01
21218,9,GrammarAndPunctuation,R100000164S,9,Grammar and Punctuation,8,17.00,607.00,22.87,22.96,18.64
21218,9,Reading,R100000164S,9,Reading,8,33.00,608.12,19.21,22.62,22.08
21218,9,Numeracy,R100000164S,9,Numeracy,8,34.00,611.25,19.95,20.41,22.70
21219,9,Spelling,R100000189M,9,Spelling,8,15.00,595.00,19.11,22.03,21.57
21219,9,Writing,R100000189M,9,Writing,10,1.00,655.00,22.80,21.41,21.22
21219,9,GrammarAndPunctuation,R100000189M,9,Grammar and Punctuation,9,21.00,631.00,22.87,20.58,20.01
21219,9,Reading,R100000189M,9,Reading,8,33.00,608.12,21.45,21.85,20.37
21219,9,Numeracy,R100000189M,9,Numeracy,8,33.00,608.12,18.13,19.72,19.25
21218,9,Spelling,R100000159S,9,Spelling,9,19.00,619.00,18.56,22.38,18.79
21218,9,Writing,R100000159S,9,Writing,6,0.00,505.00,18.00,22.95,18.04
21218,9,GrammarAndPunctuation,R100000159S,9,Grammar and Punctuation,9,19.00,619.00,21.12,22.64,18.42
21218,9,Reading,R100000159S,9,Reading,8,31.00,601.88,19.51,20.46,22.01
21218,9,Numeracy,R100000159S,9,Numeracy,8,33.00,608.12,20.17,21.63,21.61
21219,9,Writing,R100000196D,9,Writing,10,1.00,655.00,19.58,20.86,21.97
21219,9,GrammarAndPunctuation,R100000196D,9,Grammar and Punctuation,9,19.00,619.00,20.29,21.04,20.68
21219,9,Reading,R100000196D,9,Reading,8,33.00,608.12,22.14,19.31,18.01
21219,9,Numeracy,R100000196D,9,Numeracy,8,45.00,610.47,18.33,22.81,20.65
21216,5,Spelling,R100000103R,5,Spelling,6,17.00,527.00,18.24,20.89,21.31
21216,5,Writing,R100000103R,5,Writing,4,0.00,425.00,22.14,19.02,19.01
21216,5,GrammarAndPunctuation,R100000103R,5,Grammar and Punctuation,6,18.00,533.00,18.01,18.37,21.12
21216,5,Reading,R100000103R,5,Reading,6,31.00,528.33,22.13,20.36,20.07
21216,5,Numeracy,R100000103R,5,Numeracy,6,33.00,535.00,21.94,22.65,20.00
21212,5,Spelling,R100000022S,5,Spelling,6,17.00,527.00,21.70,22.34,19.82
21212,5,Writing,R100000022S,5,Writing,4,0.00,425.00,19.21,20.48,20.09
21212,5,GrammarAndPunctuation,R100000022S,5,Grammar and Punctuation,7,20.00,545.00,20.59,21.75,20.14
21212,5,Reading,R100000022S,5,Reading,6,31.00,528.33,22.29,21.61,21.63
21216,7,Numeracy,R100000118K,7,Numeracy,7,33.00,578.12,22.43,22.95,20.47
21216,7,Writing,R100000118K,7,Writing,5,0.00,475.00,22.34,20.59,19.13
21216,7,Spelling,R100000118K,7,Spelling,8,20.00,595.00,22.15,21.66,19.81
21216,7,GrammarAndPunctuation,R100000118K,7,Grammar and Punctuation,0,0.00,0.00,18.27,21.93,18.85
21219,7,Writing,R100000182D,7,Writing,9,1.00,625.00,20.72,21.02,21.74
21219,7,Spelling,R100000182D,7,Spelling,7,18.00,583.00,18.93,22.60,18.43
21219,7,GrammarAndPunctuation,R100000182D,7,Grammar and Punctuation,0,0.00,0.00,19.51,19.64,18.38
21213,5,Spelling,R100000046A,5,Spelling,6,18.00,533.00,18.68,22.01,20.77
21213,5,Writing,R100000046A,5,Writing,4,0.00,425.00,21.69,19.25,18.91
21213,5,Reading,R100000046A,5,Reading,6,32.00,531.67,20.86,20.65,19.14
21213,5,Numeracy,R100000046A,5,Numeracy,6,31.00,528.33,22.66,21.97,18.25
21215,7,Writing,R100000097D,7,Writing,9,1.00,625.00,18.62,18.66,19.19
21215,7,Spelling,R100000097D,7,Spelling,7,17.00,577.00,21.09,22.40,22.22
21215,7,Reading,R100000097D,7,Reading,7,34.00,581.25,19.41,20.52,18.40
21215,7,GrammarAndPunctuation,R100000097D,7,Grammar and Punctuation,7,15.00,565.00,20.07,22.62,21.06
21212,5,Spelling,R100000003S,5,Spelling,7,21.00,551.00,19.59,19.86,22.16
21212,5,Writing,R100000003S,5,Writing,8,1.00,575.00,22.37,19.99,22.60
21212,5,GrammarAndPunctuation,R100000003S,5,Grammar and Punctuation,6,16.00,521.00,19.20,21.55,22.23
21212,5,Reading,R100000003S,5,Reading,6,32.00,531.67,19.37,20.52,22.14
21217,3,GrammarAndPunctuation,R100000149P,3,Grammar and Punctuation,0,0.00,0.00,22.10,20.32,21.88
21217,3,Reading,R100000149P,3,Reading,5,27.00,418.85,20.91,18.99,22.01
21217,3,Numeracy,R100000149P,3,Numeracy,5,26.00,415.00,18.71,22.95,21.45
21217,3,Spelling,R100000149P,3,Spelling,5,18.00,423.00,22.03,18.89,19.51
21216,9,Spelling,R100000101D,9,Spelling,8,17.00,607.00,20.70,19.27,20.98
21216,9,Writing,R100000101D,9,Writing,6,0.00,505.00,20.18,21.33,18.90
21216,9,Reading,R100000101D,9,Reading,9,37.00,620.62,21.44,18.25,21.12
21216,9,Numeracy,R100000101D,9,Numeracy,8,29.00,595.62,18.99,20.85,20.58
21216,9,Writing,R100000100E,9,Writing,10,1.00,655.00,21.91,20.65,21.81
21216,9,Reading,R100000100E,9,Reading,8,34.00,611.25,19.13,21.47,18.75
21216,9,Numeracy,R100000100E,9,Numeracy,8,35.00,614.38,19.65,18.11,20.68
21213,3,GrammarAndPunctuation,R100000043K,3,Grammar and Punctuation,5,17.00,417.00,19.15,20.10,20.48
21213,3,Reading,R100000043K,3,Reading,5,28.00,422.69,19.40,20.19,22.18
21213,3,Spelling,R100000043K,3,Spelling,6,20.00,435.00,19.12,19.53,20.34
21214,3,GrammarAndPunctuation,R100000063E,3,Grammar and Punctuation,5,18.00,423.00,19.59,20.52,21.67
21214,3,Reading,R100000063E,3,Reading,5,25.00,411.15,20.87,20.03,20.28
